"Credit Memo was successfully voided","Мемориальный ордер аннулирован"
"Currency Information","Информация о валюте"
"Currency Setup Section","Раздел управления валютами"
"Customer was deleted","Пользователь был удален"
"Customer was successfully saved","Пользователь был успешно сохранен"
"Customer with the same email already exists.","Пользователь с таким же email уже существует."
"Default Config","Конфигурация по умолчанию"
"Default Template from Locale","Шаблон по умолчанию из локали"
"Default display currency ""%s"" is not available in allowed currencies","Валюта по умолчанию ""%s"" не доступна в разрешенных валютах"
"Default scope","Раздел по умолчанию"
"Delete %s","Удалить %s"
"Delete %s '%s'","Удалить %s '%s'"
"Delete Profile","Удалить профиль"
"Delete Role","Удалить роль"
"Delete Store View","Удалить вид магазина"
"Delete User","Удалить пользователя"
"Delete Website","Удалить сайт"
"Design Section","Раздел дизайна"
"Design change deleted","Изменения дизайна удалены"
"Design change saved","Изменения дизайна сохранены"
"Developer Section","Раздел разработчика"
"Disable","Отключить"
"Display default currency","Отображать валюту по умолчанию"
"Do you really want to KILL parallel process and start new indexing process?","Вы действительно полны уверенности остановить работающий поцесс и запустить индексацию заново?"
"Download and Install","Загрузка и установка"
"Downloading and installing $pkg, please wait...","Загрузка и установка $pkg, пожалуйста, подождите ..."
"Drop-down","Выпадающий список"
"Edit Email Template","Изменить email шаблон"
"Edit Poll","Редактировать опрос"
"Edit Store View","Изменить вид магазина"
"Edit System Template","Изменить системный шаблон"
"Edit Tag","Изменить метку"
"Edit Urlrewrite","Редактрировать Urlrewrite"
"Edit User","Редактировать пользователя"
"Edit Website","Изменить сайт"
"Email address is empty.","Пустой адрес электропочты."
"Entity Type","Тип сущности"
"Error uploading the file","Ошибка загрузки файла"
"Error while cleared Image cache. Please try again later","Ошибка во время очистки кэша иллюстраций, повторите попытку позже."
"Error while create backup. Please try again later","Ошибка создания резервной копии, повторите попытку позже"
"Error while deleting this role. Please try again later.","Ошибка при удалении этой роли. пожалуйста, попробуйте еще раз позднее."
"Error while deleting this set.","Ошибка при удалении этого набора."
"Error while finished process. Please refresh cache","Ошибка при завершении процесса. Пожалуйста, обновите кэш"
"Error while rebuilded CatalogInventory Stock Status. Please try again later","Error while rebuilded CatalogInventory Stock Status. Please try again later"
"Error while rebuilded Search Index. Please try again later","Ошибка при обновлении поискового индекса, повторите попытку позже"
"Error while refreshed Catalog Rewrites. Please try again later","Ошибка при обновлении переадресации в каталоге, повторите попытку позже"
"Error while refreshed Layered Navigation Indices. Please try again later","Ошибка при обновлении индексов многослойной навигации, повторите попытку позже"
"Error while saving account. Please try again later","Ошибка при сохранении учетной записи. пожалуйста, повторите попытку позже"
"Error while saving this configuration: ","Ошибка при сохранении этой конфигурации:"
"Error while saving this role. Please try again later.","Ошибка при сохранении этой роли. пожалуйста, попробуйте еще раз позднее."
"Error while updating selected review(s). Please try again later.","Ошибка при обновлении выбранных отзывов. Пожалуйста, попробуйте еще раз позже."
"Exclude (comma separated)","Исключить (через запятую)"
"Export CSV","Экспорт CSV"
"Extension Name","Название расширения"
"Failed to add a product to cart by id ""%s""","Ошибка при добавлении товара в корзина по ID ""%s"""
"Failed to load %1$s.xml or %1$s.ser","Ошибка загрузки %1$s.xml или %1$s.ser"
"Field","Поле"
"File","Файл"
"File size should be more than 0 bytes","Размер файла должен быть более 0 байт"
"Finished profile execution.","Закончено выполнение профиля."
"Firstname","Имя"
"For category","Для категории"
"For product","Для продукта"
"Forgot your password?","Забыли пароль?"
"Forgot your user name or password?","Забыли имя пользователя или пароль?"
"Gb","Гб"
"General Section","Общий раздел"
"Get Image Base64","Получить изображение в Base64"
"Global Attribute","Глобальный атрибут"
"Global Search","Глобальный поиск"
"Grid (default) / List","Сеткой (по умолчанию)/список"
"Grid only","Только сеткой"
"HTTP (unsecure)","HTTP (небезопасный)"
"HTTPS (SSL)","HTTPS (закрытый)"
"ID Path","ID путь"
"IP Address","IP-адрес"
"Image cache was cleared successfully","Кэш изображений очищен"
"Images (.gif, .jpg, .png)","Изображения (.gif, .jpg, .png)"
"Images Cache","Кэш изображений"
"Import/Export","Импорт/экспорт"
"Import/Export Advanced","Import/Export Advanced"
"Import/Export Profile","Импорт/экспорт профиля"
"Imported <strong>%s</strong> records","Импортировано <strong>%s</strong> записей"
"In","В"
"Incoming Message","Входящее сообщение"
"Individual Item","Индивидуальная единица"
"Install","Установка"
"Install Package File","Установка файл пакета"
"Installed Extension Info","Информация установленного расширения"
"Installed Version","Установленная версия"
"Installing $pkg, please wait...","Установка $pkg, подождите ..."
"Installing selected packages, please wait...","Установка выбрых пакетов, пожалуйста, подождите ..."
"Instant Payment Notification (IPN)","Моментальное уведомление оплаты (IPN)"
"Invalid Form Key","Неверный ключ формы"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in you php.ini file)","Неверные данные, переданные через метод POST (проверьте значения post_max_size и upload_max_filesize в файле php.ini)"
"Invalid URL","Неправильный url"
"Invalid Username or Password.","Неправильные имя пользователя или пароль."
"Invalid directory: %s","Неверный каталог: %s"
"Invalid file: %s","Неправильный файл: %s"
"Invalid input data for %s => %s rate","Неправильный ввод данных для %s => %s цена"
"Invalid input:","Неправильный ввод:"
"Invalid parrent block for this block","Неверный родительский блок для данного блока"
"Invalid section value","Неверное значение раздела"
"Invalid store value","Неверное значение магазина"
"Invalid website value","Неверное значение сайта"
"Inventory Stock Status","Inventory Stock Status"
"Invoice #%s comment added","Комментарий к счету #%s добавлен"
"Invoice #%s created","Платеж #%s создан"
"Invoice and shipment was successfully created.","Счет и отправление созданы."
"Invoice cancel error.","Ошибка отмены оплаты"
"Invoice capture error","Ошибка захвата оплаты"
"Invoice void error","Ошибка аннулирования оплаты"
"Invoice was successfully canceled.","Платеж был успешно отменен."
"Invoice was successfully captured","Оплата была успешно захвачена"
"Invoice was successfully created.","Счёт создан."
"Invoice was successfully voided","Платеж был успешно аннулирован"
"Kb","Кб"
"Last 24 hours","Последние 24 часа"
"Last 7 days","За последние 7 дней"
"Last Month","Последний месяц"
"Lastname","Фамилия"
"Layered Navigation Indices","Индексы многослойной навигации"
"Layered Navigation Indices was refreshed successfully","Индексы многослойной навигации обновлены"
"Layered Navigation Indices were refreshed successfully","Индексы многослойной навигации обновлены"
"Layered Navigation indexing queue cancelled","Запрос индексации многослойной навигации отменён"
"Layered Navigation indexing queued","Запрошена индексация многослойной навигации"
"Layered Navigation process queued to be killed","Запрошена отмена многослойной навигации"
"License","Лицензия"
"License URI","URI лицензии"
"Lifetime Sales","Продажи за все время"
"Links","Ссылки"
"List (default) / Grid","Список (по умолчанию) / сетка"
"List only","Только список"
"Load Template","Загрузка шаблона"
"Load default template","Загрузка шаблона по умолчанию"
"Load local Package","Загрузить локальный пакет"
"Locale","Язык"
"Log in to Admin Panel","Вход в административную панель"
"Log into Magento Admin Page","Зайди на административную страницу Magento"
"Login","Логин"
"MAJOR","ВАЖНО(Е)"
"MINOR","ОБЫЧНО(Е)"
"Magento Admin","Администрирование Magento"
"Magento Commerce - Administrative Panel","Magento Commerce — административная панель"
"Magento Connect","Расширения (Magento Connect)"
"Magento Connect Manager","Управление расширениями"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento является товарным знаком Irubin Consulting Inc. DBA Varien. авторское право &copy; %s Irubin Consulting Inc."
"Manage Currency Rates","Управление курсом валют"
"Manage Customers","Управление пользователями"
"Manage Installed Extensions","Управление установленными расширениями"
"Manage osCommerce Orders","Управление заказами osCommerce"
"Manage osCommerce Profiles","Управление профилями osCommerce"
"Matched expression","Подходящее выражение"
"Maximum","Максимальный"
"Mb","Мб"
"Media (.avi, .flv, .swf)","Медиа (.avi, .flv, .swf)"
"Messages Inbox","Входящие"
"Minimum","Минимальный"
"Most Viewed Products","Наиболее просматриваемые товары"
"My Account","Мой профиль"
"NOTICE","УВЕДОМЛЕНИЕ"
"New Accounts","Новые аккаунты"
"New Api Key","Новый ключ Api"
"New Customers","Новые пользователи"
"New Email Template","Новый шаблон email"
"New Extension","Новое расширение"
"New Password","Новый пароль"
"New Profile","Новый профиль"
"New Store View","Новый вид магазина"
"New System Template","Новый системный шаблон"
"New Tag","Новая метка"
"New User","Новый пользователь"
"New Website","Новый сайт"
"New admin password","Новый пароль администратора"
"No (price without tax)","Нет (цена без учета налогов)"
"No Extensions Found","Расширений не найдено"
"No change","Без изменений"
"No profile","Нет профиля"
"No profile loaded...","Профайл не загружен ..."
"No records found for this period.","Не найдено записей за этот период."
"No records found.","Не найдено записей."
"No search modules registered","Нет зарегистрированных модулей поиска"
"Notes","Заметки"
"Number of Orders","Количество заказов"
"Number of Use","Количество использований"
"One of options row has error","Одна из строк опций содержит ошибку"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","Доступны только атрибуты из набора ""Глобальные"", типа ввода ""Выпадающий список"" и для создания настраиваемых товаров."
"Optional","Дополнительно"
"Order #%s (%s)","Заказ # %s (%s)"
"Order not longer exist","Заказ больше не существует"
"Order not longer exist.","Заказ больше не существует."
"PEAR Configuration was successfully saved","PEAR конфигурация была успешно сохранена"
"PEAR Console","PEAR консоль"
"PEAR config","Pear конфигурация"
"PHP Version","Версия PHP"
"Package %s data was successfully loaded","Данные пакета %s были успешно загружены"
"Package Extensions","Расширения пакетов"
"Package File Name","Имя файла пакета"
"Package Info","Информация пакета"
"Parent Product Thumbnail","Иконка родительского продукта"
"Password Confirmation","Подтверждение пароля"
"Password:","Пароль:"
"Payment Data Transfer (PDT)","Передача платежных данных (PDT)"
"Payment method must be specified","Должен быть указан метод оплаты"
"Pending Tags","Метки, ожидающие подтверждения"
"Pending installation...","До установки ..."
"Per Item","За единицу"
"Performed At","Подтверждено"
"Period","Период"
"Permanent (301)","Постоянно (301)"
"Permissions","Права доступа"
"Please fill in 'email' field.","Пожалуйста, заполните поле 'email'."
"Please make sure that all global admin search modules are installed and activated.","Пожалуйста, убедитесь в том, что все глобальные модули административного поиска установлены и активированы."
"Please select a custmer","Пожалуйста, выберите пользователя"
"Please select catalog searches","Пожалуйста, выберите поиск каталог"
"Please select customer(s)","Пожалуйста, выберите пользователей"
"Please select review(s)","Пожалуйста, выберите отзывы"
"Please select tag(s)","Пожалуйста, выберите метки"
"Please specify admin custom URL","Укажите свой адрес для админа"
"Please specify at least start or end date.","Просьба указать, по крайней мере, дату начала или конца."
"Please wait...","Пожалуйста, подождите ..."
"Please, add a few answers to this poll first","Пожалуйста, вначале добавьте несколько ответов на этот опрос"
"Please, select visible in stores to this poll first","Пожалуйста, вначале выберите видимость в магазинах на этот опрос"
"Poll was successfully deleted","Опрос был удален"
"Poll was successfully saved","Опрос был успешно сохранен"
"Position of Watermark for %s","Позиция watermark-a %s"
"Preferred state","Желательное состояние"
"Preparing to change $pkg, please wait...","Подготовка к измению $pkg, пожалуйста, подождите ..."
"Price alert subscription was saved successfully","Подписка на уведомления об изменении цены на товар сохранена"
"Processed <strong>%s%% %s/%d</strong> records","Обработано <strong>%s%% %s/%d</strong> записей"
"Product Thumbnail Itself","Иконка товара"
"Product:","Товар:"
"Profile Action","Действие для профиля"
"Profile Actions XML","Профиль действий XML"
"Profile Direction","Направление профиля"
"Profile History","История профиля"
"Profile Name","Название профиля"
"Profile Wizard","Мастер профилей"
"Profile was deleted","Профиль удален"
"Profile was successfully saved","Профиль был успешно сохранен"
"Profiles","Профили"
"Promo","Акция"
"Promotions","Акции"
"Quantity","Количество"
"Queue Refresh","Обновить очередь"
"Queued... Cancel","Постановка в очередь... Отменить"
"Radio Buttons","Радио-кнопки"
"Rates","Цены"
"Rating was successfully deleted","Рейтинг был удален"
"Rating was successfully saved","Рейтинг была успешно сохранена"
"Rebuild","Перестроить"
"Recursive Dir","Рекурсивный каталог"
"Refresh Now*","Обновить сейчас*"
"Release","Выпуск"
"Release Info","Информация выпуска"
"Release Stability","Стабильный выпуск"
"Release Version","Версия выпуска"
"Remote Extension Info","Информация удаленного расширения"
"Reports","Отчеты"
"Request Path","Запрашиваемый путь (path)"
"Reset Filter","Сбросить фильтр"
"Resize","Изменение размера"
"Retrieve Password","Получить пароль"
"Revenue","Доход"
"Role ID","ID роли"
"Role Info","Информация о роли"
"Role Information","Информация о роли"
"Role Name","Название роли"
"Role Resources","Ресурсы роли"
"Role successfully deleted.","Роль удалена."
"Role successfully saved.","Роль успешно сохранена."
"Rotate CCW","Повернуть против часовой"
"Rotate CW","Повернуть по часовой"
"Run","Исполнить"
"Run Profile","Запуск профиля"
"Run Profile In Popup","Запуск профиль в всплывающем окне"
"Run Profile Inside This Window","Запуск профиля внутри этого окна"
"Run in popup","Запуск во всплывающем окне"
"Running... Kill","Исполняется.... убить"
"Running:","Запущено:"
"SSL Error: Invalid or self-signed certificate","Ошибка SSL: Неправильный или самостоятельно подписанный сертификат"
"Sales Report","Отчет о продажах"
"Samples","Образцы"
"Save & Generate","Сохранить и сгенерировать"
"Save Account","Сохранить учетную запись"
"Save As...","Сохранить как..."
"Save Config","Сохранить параметры"
"Save Currency Rates","Созранить курсы валют"
"Save PEAR Config","Запомнить PEAR конфигурацию"
"Save Profile","Сохранить профиль"
"Save Role","Сохранить роль"
"Save User","Сохранить пользователя"
"Save and Continue Editing","Сохранить и продолжить редактирование"
"Save cache settings","Сохранить настройки кэша"
"Save data and Create Package","Сохранить данные и создать пакет"
"Save package with custom package file name","Сохранить пакет под другим именем файла"
"Search Index","Индекс поиска"
"Search Index was rebuilded successfully","Индекс поиска перестроен"
"Search Term","Условие поиска"
"Select","Выбрать"
"Select Category","Выбрать категорию"
"Selected allow currency ""%s"" is not available in installed currencies","Выбранная валюта ""%s"" не установлена"
"Selected base currency is not available in installed currencies","Выбранная базовая валюта не установлена."
"Selected default display currency is not available in allowed currencies","Валюта по умолчанию не указана в списке разрешенных валют"
"Selected default display currency is not available in installed currencies","Валюта по умолчанию не установлена"
"Separate email","Отдельный (другой) email"
"Shipment #%s comment added","Комментарий к отправлению #%s добавлен"
"Shipment #%s created","Отгрузка #%s создана"
"Shipment was successfully created.","Отгрузка была успешно создана."
"Shipment was successfully sent.","Посылка была успешно отправлена."
"Shipping Price","Цена доставки"
"Shipping address","Адрес доставки"
"Shipping method must be specified","Должен быть указан метод доставки"
"Shipping origin","Происхождение доставки"
"Shopping Cart from %s","Корзина из %s"
"Show reviews","Показать отзывы"
"Sitemap Information","Информация о карте сайта"
"Size for %s","Размер для %s"
"Skip category selection","Пропустить выбор категории"
"Some of the ordered items don\'t exist in the catalog anymore and will be removed if you try to edit the order.","Некоторые из заказанных позиций больше не существуют в каталоге и будут удалены, если вы попытаетесь изменить заказ."
"Sorry, this feature is coming soon...","Приносим извинения, эта функция будет реализована в ближайшее время ..."
"Specific Countries","Конкретные страны"
"Stability","Стабильность"
"Starting profile execution, please wait...","Запущено выполнение профиля, подождите ..."
"Stock notification was saved successfully","Подписка на уведомление о появлении товара в наличии сохранена"
"Store Email Addresses Section","Раздел Email адресов магазина"
"Subpackage can't be conflicting","Подпакет не может быть в конфликте"
"Subtotal Amount","Итоговая сумма"
"Summary","Итог"
"System Section","Системный раздел"
"Tag was successfully deleted","Метка была удалена"
"Tag was successfully saved","Метка была успешно сохранена"
"Tags","Метки"
"Target Path","Путь цели"
"Tb","Тб"
"Template","Шаблон"
"Temporary (302)","Временный (302)"
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","Архив может быть распакован при помощи <a href=""%s"">%s</a> на системах с Windows"
"This account is","Эта учетная запись"
"This attribute set don\'t have attributes which we can use for configurable product","Этот набор атрибутов не содержит аьрибуты, которые мы можем использовать для настраиваемых товаров"
"This attribute shares the same value in all the stores","Этот атрибут совместно использует значение во всех магазинах"
"This product is currently disabled","Этот продукт в настоящее время отменен"
"This section is not allowed.","Этот раздел запрещён"
"This user no longer exists","Этот пользователь больше не существует"
"Tools","Инструменты"
"Total","Сумма"
"Total Amount","Общая сумма"
"Total Invoiced","Всего платежей"
"Total Order Amount","Общее количество заказов"
"Tracking number %s for %s assigned","Номер отслеживания %s для %s установлен"
"Tracking number can not be empty.","Номер отслеживания не может быть пустым"
"Transactional Emails","Транзакционные письма"
"Unable to find a poll to delete","Не удается найти опрос для удаления"
"Unable to find a tag to delete","Не удалось найти метку для удаления"
"Unable to find a user to delete","Не удалось найти пользователя для удаления"
"Unable to save Cron expression","Не удается сохранить cron выражение"
"Uninstall","Удаление"
"Uninstalling $pkg, please wait...","Удаление $pkg, подождите ..."
"Uninstalling selected packages, please wait...","Удаление выбранных пакетов, пожалуйста, подождите ..."
"Unknown","Неизвестный"
"Unknown error","Неизвестная ошибка"
"Updated At","Обновлено"
"Upgrade","Обновление"
"Upgrade all available packages","Обновить все возможные пакеты"
"Upgrade all packages","Обновить все пакеты"
"Upgrading $pkg, please wait...","Обновление $pkg, подождите ..."
"Upgrading all available packages, please wait...","Обновление всех доступных пакетов, пожалуйста, подождите ..."
"Upgrading all packages, please wait...","Обновление всех пакетов, пожалуйста, подождите ..."
"Upgrading selected packages, please wait...","Обновление выбраных пакетов, пожалуйста, подождите ..."
"Upload File","Загрузка файла"
"Upload Files","Загрузка файлов"
"Upload HTTP Error","HTTP ошибка загрузки"
"Upload I/O Error","I/O ошибка загрузки"
"Upload Security Error","Ошибка безопасности загрузки"
"Upload and Install","Загрузка и установка"
"Upload import file","Загрузка файла для импорта"
"Urlrewrite Information","Информация Urlrewrite"
"Use default","Использовать по умолчанию"
"Use website","Использование веб-сайта"
"User Email","Email пользователя"
"User ID","ID пользователя"
"User Info","Информация о пользователе"
"User Information","Информация о пользователе"
"User Name:","Имя пользователя:"
"User Role","Роль пользователя"
"User Roles Information","Информация о роли пользователя"
"User was successfully deleted","Пользователь был удален"
"User was successfully saved","Пользователь был успешно сохранен"
"User with the same User Name or Email aleady exists","Пользователя с тем же именем пользователя или email-ом уже существует"
"Value","Значение"
"Version","Версия"
"View Actions XML","Cмотреть действия xml"
"Warning: Please don't close window during importing/exporting data","Предупреждение: пожалуйста, не закрывайте окно во время импорта/экспорта данных"
"Watermark File for %s","Watermark файл %s"
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","Мы кодируем дополнительные функции для Magento. Спасибо за ваше терпение."
"Web Section","Раздел Веб"
"Web services","Веб сервисы"
"Wishlist Report","Отчет о списке отмеченных товаров"
"Wrong column format","Неверный формат колонки"
"Wrong tab configuration","Неверная конфигурация вкладки"
"XML","XML"
"YTD","Год"
"Yes (only price with tax)","Да (только цены с налогом)"
"You can not delete self assigned roles.","Вы не можете удалять роли назначенные самому себе"
"You cannot delete account of yourself","Вы не можете удалить учетную запись о себе"
"You have not enought permissions to login.","У вас недостаточно прав для входа"
"You have not enought permissions to use this functionality.","У вас недостаточно прав для использования этой функциональности"
"You need specify carrier.","Вам необходимо указать перевозчика."
"You need to specify order items","You need to specify order items"
"You successfully logged out.","Вы успешно вышли из системы."
"Your answers contain duplicates.","Ваши ответы содержат дубликаты."
"Zip/Postal Code","Почтовый индекс"
"[ deleted ]","[удалено]"
"[deleted]","[удалено]"
"b","б"
"close","закрыть"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","пример: ""sitemap/"" или ""/"" для корневого пути (должен быть доступен для чтения)"
"example: sitemap.xml","пример: sitemap.xml"
"store(%s) scope","Охват магазина(%s)"
"website(%s) scope","Охват Веб-сайта(%s)"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure Url / Base Secure Url. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} не рекомендован к использованию на рабочем сервере для объявления корневого пути. Настоятельно рекомендуем изменить это значение в Вашей <a href=""%s"">конфигурации Magento</a>."
